PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,sample_id,site,centroid_size
-0.7789339203053388,0.46644826819286966,0.8728530063474799,-0.40705533173503056,-0.1704087866773787,1.2809316473225039,1.6047099225085621,0.37069398558235844,-0.6036524006529331,-0.08219312285619687,-0.5949927116997485,0.4766754462671964,0.14282328575215217,-0.8407086355019513,-0.30634927325820815,0.2542415310863547,-0.4998097722348813,-1.266947438056503,1.2501481067854514,-0.0733775088971298,0.336791957129585,0.2754689322953215,0.26722717512449723,-0.33483831688322596,0.2011810399811741,-0.08860709327211369,-0.23081697971617304,-0.11773486593051764,-0.03485050136170982,-0.05281121677026124,0.04473750045839781,0.04138027315761339,0.012791387669056922,0.002430495277445391,0.0022483050678601575,7.152188942099458e-4,Sde-CMat_101 ,Matnog,4724.02872585917
0.4890841210147905,1.29596281316595,-0.3572176779912223,-1.0610534695605631,-1.3621344050834543,-1.8092527280998856,-0.686182483479182,0.27295459369362673,-0.9483650504915164,-0.5970141878440637,-0.9343386660547036,1.6425235937620797,1.0040566408910065,-0.37863956757422945,-1.5165525179845283,1.0221837315849203,-0.5397237692594039,-0.42700889114672275,-0.18662397389735452,-0.029375413553212826,-0.5220403834468988,0.7846618190869733,-0.18373179521447316,0.14875522901455113,0.009487163817914606,0.011488423495632945,-0.013546033820147088,-0.0982612865627791,0.10788405978376017,-0.03842160692557102,-0.04840916312076973,-0.004161833935684915,-0.0020786913654399983,-0.018140925657676558,0.008605960721443052,4.2989341388288693e-4,Sde-AMat_095 ,Matnog,3785.860185883206
-4.132867213412735,0.1973674372754505,-1.5463965621249336,1.1270549086769144,1.7694474373638538,0.8272721570426854,0.36855271043086413,1.1372150685283435,-0.10994016047905322,-0.05620650991861087,1.6491112965817902,0.7125493574990989,0.9191309666598152,0.025677430206851204,0.720414464689153,-0.9213485841626855,0.1542662802704215,-0.3903884641919988,-0.6491231038210291,0.22161664019276642,0.43802302384181185,0.012853158382530146,0.4166261128499509,-0.04818754725238588,0.26272567691474363,0.04519840573287853,-0.07486847623268843,-0.21309450018394965,0.08724784265362126,-0.07297078818094378,0.07117320207036273,-0.03205772041553523,-0.005246037032526397,-0.017399899892093958,-0.0029402800457466365,9.532758475813002e-4,Sde-CMat_122 ,Matnog,3621.0970285377743
2.1032731113271352,1.6842206636368011,-1.220707826358924,-1.2039994837275165,-0.712699110611632,-2.1099189296075664,-0.5421876027486779,0.43454419347678985,-0.46780446048901314,-0.8491707401823111,0.7619317961263445,1.8469059787188544,0.8712915909495744,0.35803380771257043,-0.8430375490669302,0.5409689053208965,-0.48390028506282895,-0.9727186134261365,0.08176567037457402,-0.07870977257460107,0.1218186965657751,-0.051355604705499706,-0.2881191970078694,0.04676705158654329,-0.08027774014970668,-0.06029360113418381,0.10019310489398192,-0.10761920948578887,0.15560616696089186,-0.026670398468139525,0.03694806581676768,-0.040110703186303914,-3.520414333999661e-5,-0.014385341589427522,0.006809412520210013,-8.67143290924105e-4,Sde-AMat_087 ,Matnog,3953.1021450035882
-1.7933837966521897,1.0359521326821133,0.016967023534269793,0.5349493581214722,0.014458041738498573,0.70259578228681,-0.41790686430413465,-0.2526436336282071,0.10561441486397705,0.443490109585719,1.1899391770884615,1.3471531500895322,0.11367891592705853,1.6618209290624524,0.34966590321036073,-0.5681903183454893,-0.565048957711085,-0.6825387601090744,-0.2969009163984514,-0.16363275529041393,-0.04943907522859095,-0.12659970056560466,0.04982979029108851,0.09143771433020105,-0.044169069388016076,0.039799973337851964,-0.14939337593429128,0.04516326582858217,0.0131494406444084,0.009674510793992057,-0.05939010178137273,0.00334774873654934,-0.03335744605870663,-0.006234255221825628,0.012462872834659676,-4.29449906560464e-4,Sde-CMat_105 ,Matnog,4441.1611895044225
3.761651114682719,3.2388885918445762,-1.3262689871892333,0.11974846110626211,-0.12472196469631755,-0.16659457528708907,0.5652322264835941,0.6702844880506295,-0.19518525226679478,-0.12743957206208378,-0.24746058950292216,0.8491930900259987,-0.20793986145907106,-1.1466822042640727,-1.3673862890701753,0.5298832092070138,-0.13061878290632575,0.4453039214052885,0.4751513366640861,0.39858858591429686,-0.15404941471330644,-0.2974997739098114,0.16864328242648116,-0.10127485258291218,0.03379432381553363,0.09335201539048169,-0.15324961146141264,0.055280861999293426,0.01866140822717657,-0.02469512135611938,0.045686328088752365,-0.016063275433746287,0.01972361894208057,-0.00857841556211713,0.014931482186870394,-0.00272414377800842,Sde-AMat_092 ,Matnog,3697.479591404103
1.1443006268203593,2.5849613513097367,-1.4234895935979075,1.3176324253486686,1.1180384532333025,-0.3927653451824582,-0.6751047486446454,0.447365344743324,-0.47921255411376956,-0.5071275460092963,-0.8975733119341246,-0.5335078555587747,0.5949283634082015,0.2655623274961225,0.445239473709408,-1.2448475278833502,-0.5532470458184451,-0.5427254025507928,0.5875804550015217,0.5371983264547723,0.15496543490763884,-0.6221692463959155,0.455899393243079,0.09046576476515199,0.2576384431173681,0.12635503293369937,-0.16694863556645356,0.05542365689804566,0.0880729574706908,0.002371494223637737,-0.01819950500519981,0.012374260347515688,-0.017457532573011796,0.00355518560896031,0.017113656369961195,-3.131603320731535e-4,Sde-CMat_138 ,Matnog,4015.593333657795
-1.1511799587787317,1.301390627811272,-4.674114902556855,-0.8864239598794371,-1.5612118686313352,1.380344999627824,1.086955760565703,1.5932360699362766,0.5098796762224628,-0.7627798263140323,-0.9798057231912546,-1.3898804131632754,0.14040220592911096,0.5752862906430689,0.33995550748043146,1.298907158023912,0.09832106382865824,-0.4769900504425479,-0.17119797349498775,0.4010697885801257,-0.06262890996969879,-0.04054854327962285,0.15639020773565768,-0.15290022468930883,-0.14881235485073083,0.25411453736931444,-0.19487919679987875,-0.09463755509702305,0.068537506934368,-0.05462616384859307,-0.0065694285234804105,-0.0442946627915301,-0.04820507019720622,0.013171446618012027,-0.0026182251729927873,-3.5660815746391475e-4,Sde-AMat_086 ,Matnog,3571.1015275356435
-2.573991094240858,1.8441459636161575,-2.2815233599730615,-0.3143788924649196,0.03262992276603526,0.7676301077612707,1.2625426411790133,0.1539091212662383,-0.3450849791449609,0.031655915929980606,0.32105260943584846,0.8230665552933273,0.1581417048731863,0.5119987496822139,0.13324988461436765,-1.3857072252300766,-0.3596480926579663,0.7587117913572676,-0.04003479636366137,-0.1703607529221535,-0.1768801276709019,-0.40478261563117507,-0.5133655648540774,-0.6655006015085089,0.10685129844299958,-0.29168955233235627,-0.1644806418255855,-0.01145224776638026,0.0400301215282791,0.047076149332732256,0.019685266528637068,0.060098715294434786,-0.026920606607351495,0.008168897390805572,-0.00760585342000426,-0.0012248440106381597,Sde-CMat_126 ,Matnog,3379.620629948358
-2.151958314651303,1.8171015854551666,-1.445032228240407,0.2041690319177477,0.34919649831450794,-1.0514476906598818,-0.77003448883425,0.6359144013086344,-1.6754577907466295,-0.7515199709191647,-0.8591741226797063,0.8961726036730044,-0.012801469456218545,-0.37198303705927066,0.39356949448212364,0.3033808343273886,-0.8805658733672534,-0.2784932798932258,0.17617186832370307,0.6840751905833741,0.27612600034232837,0.4027253247560627,0.1829712434167873,0.06651428476274776,0.020131344743953842,-0.0754121313928493,-0.03102336960679017,-0.034045538240585815,0.029907021979127812,0.011794757207366738,0.11490069957186899,0.005586148804980519,-0.008231506944588525,-0.012945338695255389,0.010011767175395148,1.0228957060853805e-4,Sde-AMat_084 ,Matnog,3455.446648355452
